Prediction reliability,BeMF,DirMF,PMF,DeepMF,NCF
0,0.71015272825,0.72545919397,0.69513161912,0.70361644652,0.71261042591
0.1,0.71015272825,0.72545919397,0.69513161912,0.70361644652,0.71261042591
0.2,0.71015272825,0.72545919397,0.69513161912,0.70361644652,0.71261042591
0.3,0.69564312474,0.54269380841,0.69513161912,0.70361644652,0.71261042591
0.4,0.61699096707,0.33196805243,0.69513161912,0.70361644652,0.71261042591
0.5,0.5176257909,0.15476190476,0.69513161912,0.70361644652,0.71261042591
0.6,0.41493996387,NaN,0.69513161912,0.70361644652,0.71261042591
0.7,0.34782608696,NaN,0.69513161912,0.70361644652,0.71261042591
0.8,0.26006904488,NaN,0.69513161912,0.70361644652,0.71261042591
0.9,0.20491803279,NaN,0.69513161912,0.70361644652,0.71261042591
