Recommendation reliability,BeMF,DirMF,PMF,DeepMF,NCF
0,0.77386776098,0.77409529227,0.7151706476,0.75426253407,0.76957505954
0.1,0.77445035845,0.77409529227,0.7151706476,0.75426253407,0.76957505954
0.2,0.77585865973,0.77409529227,0.7151706476,0.75426253407,0.76957505954
0.3,0.77918620303,0.77440453618,0.7151706476,0.75426253407,0.76957505954
0.4,0.78725865656,0.78539076216,0.7151706476,0.75426253407,0.76957505954
0.5,0.80044129918,0.82594442103,0.7151706476,0.75426253407,0.76957505954
0.6,0.82372204398,0.92749383105,0.7151706476,0.75426253407,0.76957505954
0.7,0.84302518372,0.83333333333,0.7151706476,0.75426253407,0.76957505954
0.8,0.87790131776,NaN,0.7151706476,0.75426253407,0.76957505954
0.9,0.92167875315,NaN,0.7151706476,0.75426253407,0.76957505954
