Prediction reliability,DirMF,BeMF,PMF,DeepMF,NCF
0,0.92554828815,0.92849896271,0.8890882339,0.91500757949,0.90112789111
0.1,0.92554828815,0.92849896271,0.8890882339,0.91500757949,0.90112789111
0.2,0.52710728491,0.91631299515,0.8890882339,0.91500757949,0.90112789111
0.3,0.2622189276,0.83550612739,0.8890882339,0.91500757949,0.90112789111
0.4,0.1337124879,0.70998247734,0.8890882339,0.91500757949,0.90112789111
0.5,0.02135231317,0.59428328777,0.8890882339,0.91500757949,0.90112789111
0.6,NaN,0.48384390284,0.8890882339,0.91500757949,0.90112789111
0.7,NaN,0.36953100409,0.8890882339,0.91500757949,0.90112789111
0.8,NaN,0.23397588073,0.8890882339,0.91500757949,0.90112789111
0.9,NaN,0.09780990857,0.8890882339,0.91500757949,0.90112789111
